Time,Open,High,Low,Last,Change,Volume,"Open Int"
"10/22/2020 21:55",11656.25,11658,11655.5,11657.5,2,24,N/A
"10/22/2020 21:54",11656.5,11658.5,11655.5,11655.5,-1.5,46,N/A
"10/22/2020 21:53",11658,11658.25,11657,11657,-0.75,25,N/A
"10/22/2020 21:52",11660,11660.75,11657.75,11657.75,-2.25,41,N/A
"10/22/2020 21:51",11658.25,11660.5,11658,11660,1.75,45,N/A
"10/22/2020 21:50",11661,11661.75,11658,11658.25,-2.5,62,N/A
"10/22/2020 21:49",11660.5,11662,11658.25,11660.75,1.5,58,N/A
"10/22/2020 21:48",11653,11662.75,11653,11659.25,5.25,235,N/A
"10/22/2020 21:47",11651.25,11654,11650.75,11654,2.75,41,N/A
"10/22/2020 21:46",11649.75,11652,11647.75,11651.25,1.5,94,N/A
"10/22/2020 21:45",11655,11656,11648,11649.75,-5.25,94,N/A
"10/22/2020 21:44",11653.75,11655.75,11653,11655,1,31,N/A
"10/22/2020 21:43",11654,11655,11652.75,11654,-0.5,32,N/A
"10/22/2020 21:42",11652.5,11655.75,11652.5,11654.5,1.5,58,N/A
"10/22/2020 21:41",11650,11653.75,11649,11653,3.25,124,N/A
"10/22/2020 21:40",11649.25,11650.75,11648.75,11649.75,0.5,83,N/A
"10/22/2020 21:39",11649,11649.75,11648,11649.25,0.25,51,N/A
"10/22/2020 21:38",11644.75,11651,11644.75,11649,4.25,152,N/A
"10/22/2020 21:37",11646,11647,11644.5,11644.75,-2,65,N/A
"10/22/2020 21:36",11646,11647,11645.25,11646.75,1,43,N/A
"10/22/2020 21:35",11645.25,11647.5,11645.25,11645.75,1,39,N/A
"10/22/2020 21:34",11646,11646,11644.5,11644.75,-1,75,N/A
"10/22/2020 21:33",11643,11646,11643,11645.75,2.75,81,N/A
"10/22/2020 21:32",11641,11643,11641,11643,1.25,18,N/A
"10/22/2020 21:31",11643,11644.5,11640.75,11641.75,0,45,N/A
"10/22/2020 21:30",11639,11643,11638.75,11641.75,2,40,N/A
"10/22/2020 21:29",11640.5,11641.75,11637.75,11639.75,-1.5,26,N/A
"10/22/2020 21:28",11640.5,11643.25,11640.5,11641.25,1,38,N/A
"10/22/2020 21:27",11638.75,11641.5,11635.25,11640.25,2,70,N/A
"10/22/2020 21:26",11640.5,11640.5,11637.75,11638.25,-2,51,N/A
"10/22/2020 21:25",11641.25,11642,11639.5,11640.25,-0.75,68,N/A
"10/22/2020 21:24",11636.5,11641,11636.5,11641,4,68,N/A
"10/22/2020 21:23",11638.5,11638.5,11636,11637,-1.5,25,N/A
"10/22/2020 21:22",11637.5,11638.5,11636.5,11638.5,2,25,N/A
"10/22/2020 21:21",11636.75,11637.75,11635.5,11636.5,-0.25,32,N/A
"10/22/2020 21:20",11634.5,11637,11634.5,11636.75,2.5,49,N/A
"10/22/2020 21:19",11633.5,11635.75,11632.75,11634.25,0.5,45,N/A
"10/22/2020 21:18",11635.5,11636.25,11633.75,11633.75,-1.5,19,N/A
"10/22/2020 21:17",11633.75,11636.75,11633.25,11635.25,2.75,76,N/A
"10/22/2020 21:16",11631.75,11634.75,11631.75,11632.5,1,80,N/A
"10/22/2020 21:15",11628,11633,11626.75,11631.5,3.5,116,N/A
"10/22/2020 21:14",11629.25,11629.5,11623,11628,-1.25,228,N/A
"10/22/2020 21:13",11633.25,11633.5,11628,11629.25,-2.5,126,N/A
"10/22/2020 21:12",11635.25,11635.75,11631,11631.75,-3.5,39,N/A
"10/22/2020 21:11",11634.25,11635.25,11633,11635.25,1.75,18,N/A
"10/22/2020 21:10",11634,11634.25,11631.75,11633.5,-0.75,26,N/A
"10/22/2020 21:09",11633.5,11634.5,11630.5,11634.25,0.25,59,N/A
"10/22/2020 21:08",11637,11637,11634,11634,-3.25,27,N/A
"10/22/2020 21:07",11635.75,11638,11635,11637.25,2.25,22,N/A
"10/22/2020 21:06",11636,11638.75,11635,11635,-1.25,31,N/A
"10/22/2020 21:05",11636.25,11636.25,11633.75,11636.25,1,29,N/A
"10/22/2020 21:04",11635.25,11637,11633.75,11635.25,0.5,40,N/A
"10/22/2020 21:03",11637.75,11638.5,11634.75,11634.75,-2.75,38,N/A
"10/22/2020 21:02",11636.25,11637.5,11635,11637.5,2.75,13,N/A
"10/22/2020 21:01",11637.5,11637.5,11634.75,11634.75,-2.25,26,N/A
"10/22/2020 21:00",11638.25,11639.75,11635,11637,-1.75,43,N/A
"10/22/2020 20:59",11638,11639,11637.25,11638.75,1.75,21,N/A
"10/22/2020 20:58",11635.25,11639,11634.75,11637,1.25,24,N/A
"10/22/2020 20:57",11636,11637.5,11633.5,11635.75,-1.25,29,N/A
"10/22/2020 20:56",11635,11638,11635,11637,2,19,N/A
"10/22/2020 20:55",11637,11639.25,11635,11635,-2.75,32,N/A
"10/22/2020 20:54",11637.75,11638.25,11635.75,11637.75,-1.25,33,N/A
"10/22/2020 20:53",11639,11639,11638,11639,0,17,N/A
"10/22/2020 20:52",11636.25,11640.5,11636,11639,1.75,17,N/A
"10/22/2020 20:51",11640.75,11640.75,11634.5,11637.25,-2.75,80,N/A
"10/22/2020 20:50",11639.25,11643.25,11639.25,11640,0.5,32,N/A
"10/22/2020 20:49",11640.5,11642.75,11639.5,11639.5,-2.5,28,N/A
"10/22/2020 20:48",11641.25,11643.75,11640.75,11642,0.75,28,N/A
"10/22/2020 20:47",11638,11644,11638,11641.25,3,72,N/A
"10/22/2020 20:46",11640,11642.25,11637,11638.25,-0.75,117,N/A
"10/22/2020 20:45",11642.5,11643,11638.25,11639,-2.5,54,N/A
"10/22/2020 20:44",11641,11642.5,11640.75,11641.5,0.25,12,N/A
"10/22/2020 20:43",11642.5,11642.5,11640,11641.25,-0.75,17,N/A
"10/22/2020 20:42",11640.5,11643.25,11640.25,11642,1.5,45,N/A
"10/22/2020 20:41",11639.5,11640.5,11638.75,11640.5,0.25,13,N/A
"10/22/2020 20:40",11638.75,11641.5,11638.75,11640.25,1,16,N/A
"10/22/2020 20:39",11639.25,11642.75,11638.25,11639.25,-1,97,N/A
"10/22/2020 20:38",11636.25,11640.25,11636,11640.25,3,61,N/A
"10/22/2020 20:37",11633.75,11637.25,11630.25,11637.25,3.25,70,N/A
"10/22/2020 20:36",11637,11637.5,11631.25,11634,-3.25,59,N/A
"10/22/2020 20:35",11634,11637.25,11633,11637.25,3,51,N/A
"10/22/2020 20:34",11633.5,11636.75,11633.25,11634.25,-0.5,52,N/A
"10/22/2020 20:33",11635.75,11636.75,11634,11634.75,-0.75,35,N/A
"10/22/2020 20:32",11636.75,11636.75,11633.5,11635.5,-1.25,65,N/A
"10/22/2020 20:31",11638.5,11638.75,11635.5,11636.75,-2.5,42,N/A
"10/22/2020 20:30",11641,11642.5,11633.25,11639.25,-2,95,N/A
"10/22/2020 20:29",11641.75,11643.5,11641,11641.25,-0.25,15,N/A
"10/22/2020 20:28",11643,11644.75,11639.5,11641.5,-1.75,35,N/A
"10/22/2020 20:27",11640.75,11643.25,11639.5,11643.25,2.5,43,N/A
"10/22/2020 20:26",11640.5,11643.5,11639.5,11640.75,1.5,54,N/A
"10/22/2020 20:25",11638.25,11639.75,11638.25,11639.25,2.5,30,N/A
"10/22/2020 20:24",11637,11638.5,11636.25,11636.75,-0.75,32,N/A
"10/22/2020 20:23",11636.25,11638.75,11636.25,11637.5,1.25,25,N/A
"10/22/2020 20:22",11638,11641,11635.75,11636.25,-2.25,87,N/A
"10/22/2020 20:21",11642.5,11643.5,11638.5,11638.5,-4,63,N/A
"10/22/2020 20:20",11646.75,11647,11642.5,11642.5,-3.25,66,N/A
"10/22/2020 20:19",11646.75,11647.75,11644.75,11645.75,-1.25,23,N/A
"10/22/2020 20:18",11640.75,11647,11640.75,11647,6.5,52,N/A
"10/22/2020 20:17",11641.75,11641.75,11638,11640.5,-2,52,N/A
"10/22/2020 20:16",11647,11647.5,11639.75,11642.5,-3.5,88,N/A
"10/22/2020 20:15",11642,11648,11637.75,11646,3.75,119,N/A
"10/22/2020 20:14",11643.5,11645.5,11641,11642.25,-1.25,38,N/A
"10/22/2020 20:13",11642.75,11646.25,11641.5,11643.5,1.75,92,N/A
"10/22/2020 20:12",11641.25,11645,11641.25,11641.75,-0.75,27,N/A
"10/22/2020 20:11",11641.25,11645.75,11641,11642.5,0.5,114,N/A
"10/22/2020 20:10",11639.25,11643,11638.25,11642,1.75,44,N/A
"10/22/2020 20:09",11634.5,11642.25,11634,11640.25,5.5,100,N/A
"10/22/2020 20:08",11635.25,11637,11633.25,11634.75,1.5,55,N/A
"10/22/2020 20:07",11632,11634.75,11629.75,11633.25,2,53,N/A
"10/22/2020 20:06",11627.5,11632.25,11626.5,11631.25,4,108,N/A
"10/22/2020 20:05",11634.75,11637,11626,11627.25,-8,252,N/A
"10/22/2020 20:04",11627.5,11636.5,11626,11635.25,7.25,333,N/A
"10/22/2020 20:03",11653,11653,11628,11628,-25,434,N/A
"10/22/2020 20:02",11650.25,11653.5,11649.75,11653,3.25,45,N/A
"10/22/2020 20:01",11653.5,11654.25,11647.75,11649.75,-3.5,53,N/A
"10/22/2020 20:00",11654.75,11657.25,11652.25,11653.25,-1,45,N/A
"10/22/2020 19:59",11657.25,11657.5,11654.25,11654.25,-2.5,32,N/A
"10/22/2020 19:58",11656.75,11658,11656.25,11656.75,-1.25,30,N/A
"10/22/2020 19:57",11658.5,11658.5,11656.25,11658,-1,36,N/A
"10/22/2020 19:56",11657.25,11659.75,11657.25,11659,1,43,N/A
"10/22/2020 19:55",11654.5,11659.75,11653,11658,3.5,108,N/A
"10/22/2020 19:54",11651.75,11655,11651.75,11654.5,3.5,103,N/A
"10/22/2020 19:53",11646,11651.25,11645.25,11651,5.75,57,N/A
"10/22/2020 19:52",11646.25,11647,11644.75,11645.25,-0.75,35,N/A
"10/22/2020 19:51",11644.75,11646,11644,11646,0.75,11,N/A
"10/22/2020 19:50",11648.25,11648.25,11645,11645.25,-2.25,32,N/A
"10/22/2020 19:49",11647.25,11648,11646.75,11647.5,-0.25,13,N/A
"10/22/2020 19:48",11647.75,11649,11647,11647.75,-0.25,21,N/A
"10/22/2020 19:47",11647.25,11648.75,11646.75,11648,3,26,N/A
"10/22/2020 19:46",11644.5,11646.75,11643.5,11645,1.25,46,N/A
"10/22/2020 19:45",11643.25,11644.75,11642,11643.75,0.5,36,N/A
"10/22/2020 19:44",11646,11646,11641.5,11643.25,-2.75,56,N/A
"10/22/2020 19:43",11644.25,11646,11643,11646,1.75,59,N/A
"10/22/2020 19:42",11644,11646.75,11642,11644.25,0,144,N/A
"10/22/2020 19:41",11649.25,11649.5,11642,11644.25,-5,165,N/A
"10/22/2020 19:40",11650.5,11653,11649.25,11649.25,-2,35,N/A
"10/22/2020 19:39",11654.5,11655,11650.75,11651.25,-2.5,18,N/A
"10/22/2020 19:38",11653.5,11655.25,11653.5,11653.75,-0.75,20,N/A
"10/22/2020 19:37",11651.5,11654.5,11651,11654.5,3.75,26,N/A
"10/22/2020 19:36",11652.5,11654.25,11650.75,11650.75,-1.75,46,N/A
"10/22/2020 19:35",11654.5,11654.5,11651.5,11652.5,-1.75,25,N/A
"10/22/2020 19:34",11653.5,11656,11651,11654.25,0,58,N/A
"10/22/2020 19:33",11654.25,11654.5,11653,11654.25,-0.75,22,N/A
"10/22/2020 19:32",11654.25,11656,11653,11655,0.25,17,N/A
"10/22/2020 19:31",11654.25,11656.75,11654.25,11654.75,0,25,N/A
"10/22/2020 19:30",11655,11656.75,11652.75,11654.75,0.5,43,N/A
"10/22/2020 19:29",11656.25,11656.25,11654.25,11654.25,0,11,N/A
"10/22/2020 19:28",11655.25,11656.75,11654.25,11654.25,-1.5,56,N/A
"10/22/2020 19:27",11652,11657.75,11650.75,11655.75,4,90,N/A
"10/22/2020 19:26",11649.5,11651.75,11648.75,11651.75,1.25,30,N/A
"10/22/2020 19:25",11645,11650.75,11645,11650.5,4.75,43,N/A
"10/22/2020 19:24",11648.75,11649.75,11644,11645.75,-3.5,53,N/A
"10/22/2020 19:23",11650.25,11651.75,11647,11649.25,-0.25,30,N/A
"10/22/2020 19:22",11650.75,11651.75,11648.75,11649.5,0.5,26,N/A
"10/22/2020 19:21",11652,11652.75,11648.25,11649,-2.75,55,N/A
"10/22/2020 19:20",11648.25,11651.75,11645,11651.75,3.75,131,N/A
"10/22/2020 19:19",11643.75,11649,11642,11648,3.75,99,N/A
"10/22/2020 19:18",11644,11646,11641.5,11644.25,0,169,N/A
"10/22/2020 19:17",11646.75,11651.25,11643.5,11644.25,-2.75,89,N/A
"10/22/2020 19:16",11653.5,11654,11647,11647,-5,47,N/A
"10/22/2020 19:15",11652,11653.5,11647.75,11652,-1.25,62,N/A
"10/22/2020 19:14",11651.75,11653.75,11651.5,11653.25,0.5,24,N/A
"10/22/2020 19:13",11650,11653.25,11649.5,11652.75,2.75,55,N/A
"10/22/2020 19:12",11653.75,11654.75,11649,11650,-5.25,64,N/A
"10/22/2020 19:11",11654.5,11655.5,11653.25,11655.25,1.75,16,N/A
"10/22/2020 19:10",11652.75,11655.25,11652.75,11653.5,-0.25,37,N/A
"10/22/2020 19:09",11655,11655,11652.75,11653.75,-3,29,N/A
"10/22/2020 19:08",11655.5,11656.75,11651.5,11656.75,2.75,30,N/A
"10/22/2020 19:07",11652,11656.75,11652,11654,0.5,21,N/A
"10/22/2020 19:06",11655.5,11656.5,11652,11653.5,-2.5,25,N/A
"10/22/2020 19:05",11652.25,11658.75,11651.75,11656,4,81,N/A
"10/22/2020 19:04",11651.5,11652.25,11648.5,11652,0.25,41,N/A
"10/22/2020 19:03",11657.25,11657.25,11647.75,11651.75,-3.75,190,N/A
"10/22/2020 19:02",11660.25,11662.25,11655.5,11655.5,-3.75,71,N/A
"10/22/2020 19:01",11661.25,11665,11659.25,11659.25,-2.5,64,N/A
"10/22/2020 19:00",11664,11666.75,11661.75,11661.75,-2.25,74,N/A
"10/22/2020 18:59",11663.5,11665,11662.75,11664,1.25,17,N/A
"10/22/2020 18:58",11664,11664.75,11662.75,11662.75,-1,18,N/A
"10/22/2020 18:57",11663.25,11663.75,11661,11663.75,1.25,36,N/A
"10/22/2020 18:56",11664.75,11664.75,11659,11662.5,-2,54,N/A
"10/22/2020 18:55",11665.25,11666.5,11663.75,11664.5,-1.25,21,N/A
"10/22/2020 18:54",11663.75,11666,11663.5,11665.75,2,27,N/A
"10/22/2020 18:53",11666.25,11666.25,11662.75,11663.75,-3.25,39,N/A
"10/22/2020 18:52",11665,11667,11663,11667,1.75,34,N/A
"10/22/2020 18:51",11668.5,11668.5,11665.25,11665.25,-3,22,N/A
"10/22/2020 18:50",11667,11668.25,11666.5,11668.25,2,13,N/A
"10/22/2020 18:49",11664.5,11668.25,11664.5,11666.25,2.5,55,N/A
"10/22/2020 18:48",11662.5,11664.75,11662,11663.75,1.25,29,N/A
"10/22/2020 18:47",11663,11665.25,11662,11662.5,-0.5,127,N/A
"10/22/2020 18:46",11668.25,11668.25,11662.25,11663,-4,62,N/A
"10/22/2020 18:45",11668.75,11668.75,11666.75,11667,-0.75,14,N/A
"10/22/2020 18:44",11668,11668.5,11667,11667.75,-0.25,38,N/A
"10/22/2020 18:43",11667.5,11668,11667,11668,0.5,8,N/A
"10/22/2020 18:42",11668,11669.25,11667.25,11667.5,-2.25,21,N/A
"10/22/2020 18:41",11670,11670.5,11666.5,11669.75,-0.25,27,N/A
"10/22/2020 18:40",11670.5,11672,11670,11670,-1,15,N/A
"10/22/2020 18:39",11673,11673,11670.5,11671,-0.5,30,N/A
"10/22/2020 18:38",11672.75,11673.25,11670,11671.5,-0.25,39,N/A
"10/22/2020 18:37",11673.5,11674,11671.5,11671.75,-2.25,64,N/A
"10/22/2020 18:36",11670.5,11674.75,11669.25,11674,4,108,N/A
"10/22/2020 18:35",11669.75,11670.75,11668,11670,0,44,N/A
"10/22/2020 18:34",11665.5,11672.25,11665,11670,3,90,N/A
"10/22/2020 18:33",11668.5,11668.75,11666,11667,-0.5,16,N/A
"10/22/2020 18:32",11665.75,11667.5,11664,11667.5,2,34,N/A
"10/22/2020 18:31",11665.75,11665.75,11664,11665.5,0,17,N/A
"10/22/2020 18:30",11665.5,11667,11663,11665.5,-1,73,N/A
"10/22/2020 18:29",11665.75,11666.5,11663,11666.5,1.75,36,N/A
"10/22/2020 18:28",11668.5,11669,11664.75,11664.75,-3.75,62,N/A
"10/22/2020 18:27",11665.75,11668.5,11665.25,11668.5,2.5,36,N/A
"10/22/2020 18:26",11663.5,11666,11663.5,11666,3.25,36,N/A
"10/22/2020 18:25",11662.75,11662.75,11661,11662.75,-0.5,17,N/A
"10/22/2020 18:24",11660.75,11664.75,11660.5,11663.25,2.75,42,N/A
"10/22/2020 18:23",11660,11660.5,11659.25,11660.5,1.75,9,N/A
"10/22/2020 18:22",11660.75,11660.75,11658.75,11658.75,-1,11,N/A
"10/22/2020 18:21",11661,11661,11659.25,11659.75,-1.25,23,N/A
"10/22/2020 18:20",11661,11662.25,11660.75,11661,0.75,12,N/A
"10/22/2020 18:19",11660.75,11662,11660,11660.25,-1,21,N/A
"10/22/2020 18:18",11662.75,11662.75,11659.75,11661.25,-1.5,54,N/A
"10/22/2020 18:17",11659,11665,11658.25,11662.75,3.75,109,N/A
"10/22/2020 18:16",11656.5,11660.75,11655.25,11659,4,90,N/A
"10/22/2020 18:15",11655,11658.75,11654,11655,-1.75,111,N/A
"10/22/2020 18:14",11655,11656.75,11651.25,11656.75,1.75,112,N/A
"10/22/2020 18:13",11650.25,11655,11647.5,11655,5,71,N/A
"10/22/2020 18:12",11662,11662,11641.5,11650,-12.5,623,N/A
"10/22/2020 18:11",11663.5,11667,11662.5,11662.5,-1,67,N/A
"10/22/2020 18:10",11664.5,11664.5,11663,11663.5,-0.75,18,N/A
"10/22/2020 18:09",11663,11665.5,11663,11664.25,0.75,22,N/A
"10/22/2020 18:08",11665.75,11665.75,11663.25,11663.5,-2.25,85,N/A
"10/22/2020 18:07",11670,11670,11665.25,11665.75,-4.75,92,N/A
"10/22/2020 18:06",11670.75,11670.75,11669.5,11670.5,-0.5,8,N/A
"10/22/2020 18:05",11670.5,11672.25,11670.5,11671,0.75,5,N/A
"10/22/2020 18:04",11670.5,11671.5,11670.25,11670.25,0,15,N/A
"10/22/2020 18:03",11671,11671,11670,11670.25,-0.75,33,N/A
"10/22/2020 18:02",11671.25,11672,11670.75,11671,0,11,N/A
"10/22/2020 18:01",11671.75,11672.75,11670.75,11671,-1,20,N/A
"10/22/2020 18:00",11670.25,11673.75,11670.25,11672,1.75,28,N/A
"10/22/2020 17:59",11669.75,11671,11669.75,11670.25,0.5,12,N/A
"10/22/2020 17:58",11670.25,11671.5,11669.5,11669.75,-0.5,35,N/A
"10/22/2020 17:57",11674.25,11675,11669.25,11670.25,-4.25,62,N/A
"10/22/2020 17:56",11675,11675,11674.25,11674.5,-0.5,11,N/A
"10/22/2020 17:55",11676.75,11676.75,11674.75,11675,-0.5,18,N/A
"10/22/2020 17:54",11676.5,11677,11675.25,11675.5,-0.75,18,N/A
"10/22/2020 17:53",11678.75,11679,11675.75,11676.25,-2.5,20,N/A
"10/22/2020 17:52",11674.25,11678.75,11674,11678.75,4.25,36,N/A
"10/22/2020 17:51",11674.5,11675.25,11673.5,11674.5,0.25,38,N/A
"10/22/2020 17:50",11673.25,11674.25,11673,11674.25,1,7,N/A
"10/22/2020 17:49",11673.25,11673.75,11672.75,11673.25,-0.5,8,N/A
"10/22/2020 17:48",11672.25,11673.75,11672,11673.75,1.5,10,N/A
"10/22/2020 17:47",11672.5,11673.75,11672.25,11672.25,-0.5,20,N/A
"10/22/2020 17:46",11673.5,11674.25,11671.5,11672.75,-0.25,36,N/A
"10/22/2020 17:45",11670.25,11673.75,11669.75,11673,2.75,46,N/A
"10/22/2020 17:44",11670.25,11671,11670.25,11670.25,0,5,N/A
"10/22/2020 17:43",11670,11670.75,11669.75,11670.25,-0.5,19,N/A
"10/22/2020 17:42",11672.75,11673.75,11668.25,11670.75,-0.75,102,N/A
"10/22/2020 17:41",11672,11672,11670,11671.5,-1.25,20,N/A
"10/22/2020 17:40",11672.5,11674,11671.75,11672.75,-0.25,21,N/A
"10/22/2020 17:39",11674.25,11674.25,11672.25,11673,-0.5,7,N/A
"10/22/2020 17:38",11672.5,11675,11672,11673.5,2.25,43,N/A
"10/22/2020 17:37",11670.25,11672,11668.75,11671.25,0.25,56,N/A
"10/22/2020 17:36",11672,11672,11670.5,11671,-0.25,19,N/A
"10/22/2020 17:35",11673,11673.75,11670.5,11671.25,-2,17,N/A
"10/22/2020 17:34",11674,11675.75,11673.25,11673.25,0,27,N/A
"10/22/2020 17:33",11673,11674,11671,11673.25,0,56,N/A
"10/22/2020 17:32",11674.75,11675.5,11672.75,11673.25,-1.5,24,N/A
"10/22/2020 17:31",11674.75,11675.75,11673,11674.75,-0.25,45,N/A
"10/22/2020 17:30",11674,11676,11674,11675,1,31,N/A
"10/22/2020 17:29",11676.5,11676.5,11673.75,11674,-2,23,N/A
"10/22/2020 17:28",11676.25,11677.25,11675.25,11676,-1.5,28,N/A
"10/22/2020 17:27",11676,11678.5,11673.25,11677.5,1.5,128,N/A
"10/22/2020 17:26",11679.75,11679.75,11675.5,11676,-4,37,N/A
"10/22/2020 17:25",11681,11681,11678,11680,-0.75,56,N/A
"10/22/2020 17:24",11679.25,11681.25,11678.25,11680.75,1,79,N/A
"10/22/2020 17:23",11680.25,11680.25,11678.5,11679.75,-1.25,45,N/A
"10/22/2020 17:22",11674,11682.5,11674,11681,6.75,144,N/A
"10/22/2020 17:21",11673.25,11675.75,11672,11674.25,0.5,35,N/A
"10/22/2020 17:20",11676.5,11677.25,11673.75,11673.75,-2.25,45,N/A
"10/22/2020 17:19",11674,11676,11673.5,11676,2,41,N/A
"10/22/2020 17:18",11674.25,11676.25,11673.25,11674,0,47,N/A
"10/22/2020 17:17",11674.5,11675.5,11673.5,11674,-0.75,18,N/A
"10/22/2020 17:16",11676,11676.5,11674.25,11674.75,-1.25,30,N/A
"10/22/2020 17:15",11673.75,11678.25,11673.75,11676,1.5,77,N/A
"10/22/2020 17:14",11672.25,11674.5,11672.25,11674.5,2,32,N/A
"10/22/2020 17:13",11675,11675,11672.5,11672.5,-2.5,29,N/A
"10/22/2020 17:12",11676.5,11677.75,11675,11675,-1,39,N/A
"10/22/2020 17:11",11676.25,11677.25,11673,11676,-0.5,76,N/A
"10/22/2020 17:10",11676.5,11677.75,11674.25,11676.5,1.25,126,N/A
"10/22/2020 17:09",11674,11676.5,11673.5,11675.25,1.5,30,N/A
"10/22/2020 17:08",11674,11674.75,11671.75,11673.75,-0.25,33,N/A
"10/22/2020 17:07",11673.25,11675,11673,11674,0,28,N/A
"10/22/2020 17:06",11674.25,11677,11673.75,11674,-0.5,81,N/A
"10/22/2020 17:05",11668,11674.5,11668,11674.5,8.5,82,N/A
"10/22/2020 17:04",11670,11671.25,11665.5,11666,-3.25,61,N/A
"10/22/2020 17:03",11672.5,11673,11669.25,11669.25,-3.25,29,N/A
"10/22/2020 17:02",11672.25,11674.25,11671,11672.5,1.5,52,N/A
"10/22/2020 17:01",11668.25,11673.5,11667.75,11671,3.25,142,N/A
"10/22/2020 17:00",11669.25,11679,11662,11667.75,11.25,317,N/A
"10/22/2020 15:59",11651.5,11657.75,11651.25,11656.5,4.5,69,N/A
"10/22/2020 15:58",11650.25,11652,11650,11652,0.75,22,N/A
"10/22/2020 15:57",11650.5,11651.25,11650.5,11651.25,1,21,N/A
"10/22/2020 15:56",11648.25,11651,11645.5,11650.25,1,86,N/A
"10/22/2020 15:55",11649.5,11650.5,11647.5,11649.25,-0.5,61,N/A
"10/22/2020 15:54",11652,11652.5,11648.75,11649.75,-2.25,34,N/A
"10/22/2020 15:53",11653,11653.5,11651.5,11652,-1.5,47,N/A
"10/22/2020 15:52",11654.5,11657,11653.5,11653.5,-0.75,110,N/A
"10/22/2020 15:51",11652,11654.25,11651.75,11654.25,2.25,22,N/A
"10/22/2020 15:50",11651.75,11653.25,11651,11652,0.75,36,N/A
"10/22/2020 15:49",11651.75,11652.25,11650.75,11651.25,-1.25,30,N/A
"10/22/2020 15:48",11652,11652.5,11651.25,11652.5,0.75,21,N/A
"10/22/2020 15:47",11650.25,11652,11649.25,11651.75,1.25,51,N/A
"10/22/2020 15:46",11650.5,11651.5,11650,11650.5,0,19,N/A
"10/22/2020 15:45",11648.5,11651.25,11648.25,11650.5,2.25,43,N/A
"10/22/2020 15:44",11648,11649.5,11647.75,11648.25,-0.5,24,N/A
"10/22/2020 15:43",11650.25,11650.25,11648,11648.75,-1.25,29,N/A
"10/22/2020 15:42",11651,11651,11649,11650,-0.75,38,N/A
"10/22/2020 15:41",11651,11651.25,11650,11650.75,-0.25,13,N/A
"10/22/2020 15:40",11650.75,11651.5,11650,11651,0,22,N/A
"10/22/2020 15:39",11650,11651.25,11650,11651,1.5,21,N/A
"10/22/2020 15:38",11650.25,11650.25,11648.5,11649.5,-0.25,33,N/A
"10/22/2020 15:37",11649.5,11650.5,11648.75,11649.75,0,21,N/A
"10/22/2020 15:36",11650.5,11651,11648.75,11649.75,-1.25,49,N/A
"10/22/2020 15:35",11651,11651.5,11650.25,11651,0.5,22,N/A
"10/22/2020 15:34",11650,11651.25,11649.25,11650.5,0.5,33,N/A
"10/22/2020 15:33",11647.75,11652.25,11647.75,11650,2.5,67,N/A
"10/22/2020 15:32",11645.5,11647.5,11644.5,11647.5,2.5,54,N/A
"10/22/2020 15:31",11641.75,11645.75,11641.75,11645,3.5,41,N/A
"10/22/2020 15:30",11643.5,11648.25,11641.25,11641.5,-5.5,186,N/A
"10/22/2020 15:14",11652.25,11654,11646.25,11647,-5.5,553,N/A
"10/22/2020 15:13",11649,11653.25,11647.75,11652.5,3,321,N/A
"10/22/2020 15:12",11644.25,11652.5,11644.25,11649.5,5,403,N/A
"10/22/2020 15:11",11640,11645.75,11639.5,11644.5,4.5,295,N/A
"10/22/2020 15:10",11637.75,11640.25,11637.5,11640,2,226,N/A
"10/22/2020 15:09",11638.25,11642.5,11636.5,11638,0.25,251,N/A
"10/22/2020 15:08",11637,11638.25,11634,11637.75,0.25,227,N/A
"10/22/2020 15:07",11633.75,11638.75,11633.5,11637.5,3.25,263,N/A
"10/22/2020 15:06",11636.5,11639,11633.5,11634.25,-2,305,N/A
"10/22/2020 15:05",11635.75,11637.25,11634,11636.25,0.5,238,N/A
"10/22/2020 15:04",11635,11638.25,11633.5,11635.75,0.75,400,N/A
"10/22/2020 15:03",11633.25,11636.75,11630.5,11635,1.75,618,N/A
"10/22/2020 15:02",11640,11643,11630.25,11633.25,-7,621,N/A
"10/22/2020 15:01",11651.25,11654,11638.75,11640.25,-12,1087,N/A
"10/22/2020 15:00",11654.75,11670.25,11647,11652.25,-2,2000,N/A
"10/22/2020 14:59",11646.25,11657.75,11642.75,11654.25,8.75,2749,N/A
"10/22/2020 14:58",11642,11646,11639.5,11645.5,4,951,N/A
"10/22/2020 14:57",11636.75,11646.5,11635.25,11641.5,4.5,1541,N/A
"10/22/2020 14:56",11643.5,11644,11634,11637,-6.25,1473,N/A
"10/22/2020 14:55",11654.5,11656.5,11642,11643.25,-11.25,1769,N/A
"10/22/2020 14:54",11647.75,11657.25,11645.5,11654.5,6.25,1523,N/A
"10/22/2020 14:53",11649.75,11651.75,11645.25,11648.25,-1.25,1448,N/A
"10/22/2020 14:52",11653.5,11654.75,11649,11649.5,-3.75,556,N/A
"10/22/2020 14:51",11660.25,11660.25,11649,11653.25,-7,1538,N/A
"10/22/2020 14:50",11660.5,11667.25,11657,11660.25,0.75,1086,N/A
"10/22/2020 14:49",11659.75,11661.5,11656.25,11659.5,-0.5,419,N/A
