Time,Open,High,Low,Last,Change,Volume,"Open Int"
NQH20,"01/29/2020 15:49",9096.5,9096.5,9095,9095.5,-1,81,N/A
NQH20,"01/29/2020 15:48",9093,9096.5,9093,9096.5,3.75,153,N/A
NQH20,"01/29/2020 15:47",9094,9095,9092.75,9092.75,-1,104,N/A
NQH20,"01/29/2020 15:46",9092.75,9094,9092,9093.75,1,114,N/A
NQH20,"01/29/2020 15:45",9090.75,9092.75,9090.25,9092.75,2.25,134,N/A
NQH20,"01/29/2020 15:44",9092.25,9093,9090,9090.5,-1.5,153,N/A
NQH20,"01/29/2020 15:43",9095.75,9096.25,9092,9092,-3.5,93,N/A
NQH20,"01/29/2020 15:42",9094.5,9097.5,9094,9095.5,1.5,232,N/A
NQH20,"01/29/2020 15:41",9091.75,9094.75,9091.75,9094,2.5,175,N/A
NQH20,"01/29/2020 15:40",9089.5,9093.25,9089.25,9091.5,2,162,N/A
NQH20,"01/29/2020 15:39",9088.25,9090.75,9088.25,9089.5,1.75,167,N/A
NQH20,"01/29/2020 15:38",9088.25,9090.5,9087.75,9087.75,-0.75,177,N/A
NQH20,"01/29/2020 15:37",9091.5,9092.75,9085.25,9088.5,-3,356,N/A
NQH20,"01/29/2020 15:36",9090.5,9091.5,9089.25,9091.5,1.25,104,N/A
NQH20,"01/29/2020 15:35",9084.25,9091.5,9083.5,9090.25,6.25,347,N/A
NQH20,"01/29/2020 15:34",9088.25,9090.25,9080.25,9084,-4.5,969,N/A
NQH20,"01/29/2020 15:33",9092,9092,9086.75,9088.5,-3.5,367,N/A
NQH20,"01/29/2020 15:32",9094.25,9094.25,9090.5,9092,-2.5,294,N/A
NQH20,"01/29/2020 15:31",9091.5,9095.75,9091.5,9094.5,3,186,N/A
NQH20,"01/29/2020 15:30",9092.5,9099,9090.5,9091.5,-4.25,743,N/A
NQH20,"01/29/2020 15:14",9100.75,9101.5,9095,9095.75,-5.25,911,N/A
NQH20,"01/29/2020 15:13",9095,9103.75,9094.75,9101,5.25,758,N/A
NQH20,"01/29/2020 15:12",9096.5,9097.5,9093,9095.75,-0.5,248,N/A
NQH20,"01/29/2020 15:11",9093.5,9096.25,9092.75,9096.25,2.5,250,N/A
NQH20,"01/29/2020 15:10",9092.5,9097.75,9088.75,9093.75,0.75,658,N/A
NQH20,"01/29/2020 15:09",9091.25,9095.25,9090,9093,0.75,349,N/A
NQH20,"01/29/2020 15:08",9098,9099.75,9087,9092.25,-6,842,N/A
NQH20,"01/29/2020 15:07",9090.25,9099.25,9089.25,9098.25,7.75,1086,N/A
NQH20,"01/29/2020 15:06",9100.75,9102,9085.75,9090.5,-10.25,2198,N/A
NQH20,"01/29/2020 15:05",9131,9134.5,9099,9100.75,-30.5,3205,N/A
NQH20,"01/29/2020 15:04",9123.5,9132,9123,9131.25,7.5,2103,N/A
NQH20,"01/29/2020 15:03",9110.5,9123.75,9108.25,9123.75,13.5,1395,N/A
NQH20,"01/29/2020 15:02",9109.5,9121.75,9108,9110.25,1,2269,N/A
NQH20,"01/29/2020 15:01",9110.5,9111,9106.25,9109.25,-1,1147,N/A
NQH20,"01/29/2020 15:00",9109.5,9114,9108.75,9110.25,0.5,2696,N/A
NQH20,"01/29/2020 14:59",9111.25,9111.75,9106.25,9109.75,-1.5,3806,N/A
NQH20,"01/29/2020 14:58",9113,9115.75,9109.75,9111.25,-1.75,1921,N/A
NQH20,"01/29/2020 14:57",9116,9116,9111.75,9113,-3.25,1784,N/A
NQH20,"01/29/2020 14:56",9122,9122,9114.25,9116.25,-6,1894,N/A
NQH20,"01/29/2020 14:55",9116.75,9123,9116,9122.25,5.75,1601,N/A
NQH20,"01/29/2020 14:54",9119,9119.75,9116,9116.5,-2.5,1700,N/A
NQH20,"01/29/2020 14:53",9121.5,9122.5,9118,9119,-2.75,1027,N/A
NQH20,"01/29/2020 14:52",9118,9122.25,9117.5,9121.75,3.75,932,N/A
NQH20,"01/29/2020 14:51",9120.25,9121.75,9116.75,9118,-2.25,1158,N/A
NQH20,"01/29/2020 14:50",9121.25,9125.5,9117.5,9120.25,-1,2018,N/A
NQH20,"01/29/2020 14:49",9124.5,9124.75,9119.75,9121.25,-3.25,1247,N/A
NQH20,"01/29/2020 14:48",9120.75,9124.75,9119.5,9124.5,3.5,1084,N/A
NQH20,"01/29/2020 14:47",9121.5,9122.25,9116.25,9121,-0.5,1783,N/A
NQH20,"01/29/2020 14:46",9124.75,9126,9119.25,9121.5,-3.5,1118,N/A
NQH20,"01/29/2020 14:45",9127.25,9128,9122.5,9125,-2.25,1026,N/A
NQH20,"01/29/2020 14:44",9125.5,9127.75,9123.75,9127.25,1.75,832,N/A
NQH20,"01/29/2020 14:43",9128.5,9130,9124,9125.5,-3,913,N/A
NQH20,"01/29/2020 14:42",9122.75,9129.75,9120.5,9128.5,5.5,1569,N/A
NQH20,"01/29/2020 14:41",9125.25,9126,9120.25,9123,-2.25,1654,N/A
NQH20,"01/29/2020 14:40",9132,9132.25,9124.25,9125.25,-6.75,1754,N/A
NQH20,"01/29/2020 14:39",9133.25,9133.75,9131.25,9132,-1.5,619,N/A
NQH20,"01/29/2020 14:38",9133.25,9135.25,9131.25,9133.5,0.25,786,N/A
NQH20,"01/29/2020 14:37",9136.75,9137,9132.75,9133.25,-3.75,591,N/A
NQH20,"01/29/2020 14:36",9137.5,9138.75,9135,9137,-0.5,550,N/A
NQH20,"01/29/2020 14:35",9137.5,9139,9136,9137.5,0,578,N/A
NQH20,"01/29/2020 14:34",9139.5,9140,9136.25,9137.5,-2,768,N/A
NQH20,"01/29/2020 14:33",9139.5,9140.25,9137.25,9139.5,0,824,N/A
NQH20,"01/29/2020 14:32",9138.25,9139.75,9136,9139.5,1.5,977,N/A
NQH20,"01/29/2020 14:31",9130.5,9139,9130.5,9138,7.5,1072,N/A
NQH20,"01/29/2020 14:30",9136.5,9136.5,9130,9130.5,-6,1284,N/A
NQH20,"01/29/2020 14:29",9135.25,9137.5,9134,9136.5,1,926,N/A
NQH20,"01/29/2020 14:28",9133.25,9136.5,9132.75,9135.5,2.25,908,N/A
NQH20,"01/29/2020 14:27",9134.75,9135.25,9130.75,9133.25,-1.25,1123,N/A
NQH20,"01/29/2020 14:26",9133,9135.25,9131.5,9134.5,1.75,1556,N/A
NQH20,"01/29/2020 14:25",9126.25,9133,9123.5,9132.75,6.5,1521,N/A
NQH20,"01/29/2020 14:24",9114.75,9128.75,9114.25,9126.25,11.75,2111,N/A
NQH20,"01/29/2020 14:23",9118.75,9119.75,9114,9114.5,-4.25,1176,N/A
NQH20,"01/29/2020 14:22",9120.75,9122.75,9117.5,9118.75,-2.5,991,N/A
NQH20,"01/29/2020 14:21",9123.25,9125.75,9118.75,9121.25,-2,1275,N/A
NQH20,"01/29/2020 14:20",9127.5,9127.75,9122.25,9123.25,-4,952,N/A
NQH20,"01/29/2020 14:19",9123.75,9128.5,9123.25,9127.25,3.5,937,N/A
NQH20,"01/29/2020 14:18",9122.5,9125.25,9120.25,9123.75,1,1072,N/A
NQH20,"01/29/2020 14:17",9124.25,9129.25,9122,9122.75,-1.5,1562,N/A
NQH20,"01/29/2020 14:16",9118,9124.75,9116.25,9124.25,6,1561,N/A
NQH20,"01/29/2020 14:15",9124.25,9125.25,9117.25,9118.25,-6,1926,N/A
NQH20,"01/29/2020 14:14",9129.5,9133.75,9122.5,9124.25,-5.25,2036,N/A
NQH20,"01/29/2020 14:13",9134.75,9135.25,9129,9129.5,-5.5,1368,N/A
NQH20,"01/29/2020 14:12",9140.5,9140.75,9133.25,9135,-5.75,1341,N/A
NQH20,"01/29/2020 14:11",9134,9141.5,9133.25,9140.75,6.75,1036,N/A
NQH20,"01/29/2020 14:10",9141.5,9143.25,9134,9134,-7.75,1213,N/A
NQH20,"01/29/2020 14:09",9139.5,9144,9139.5,9141.75,2.5,1156,N/A
NQH20,"01/29/2020 14:08",9134.25,9139.5,9134,9139.25,5.25,732,N/A
NQH20,"01/29/2020 14:07",9136.75,9139,9133.5,9134,-2.5,635,N/A
NQH20,"01/29/2020 14:06",9136.75,9140.75,9136,9136.5,-0.5,1040,N/A
NQH20,"01/29/2020 14:05",9132.5,9138.5,9131.5,9137,4.25,1273,N/A
NQH20,"01/29/2020 14:04",9132,9134.5,9127.75,9132.75,0.75,1368,N/A
NQH20,"01/29/2020 14:03",9138.5,9138.5,9130,9132,-6.75,2271,N/A
NQH20,"01/29/2020 14:02",9143.25,9144.5,9136.75,9138.75,-4.25,1488,N/A
NQH20,"01/29/2020 14:01",9141.75,9147.25,9140.75,9143,1,896,N/A
NQH20,"01/29/2020 14:00",9143.75,9147,9141.5,9142,-1.5,955,N/A
NQH20,"01/29/2020 13:59",9145.75,9147.5,9142.5,9143.5,-2,553,N/A
NQH20,"01/29/2020 13:58",9146.25,9146.5,9143.75,9145.5,-0.75,425,N/A
NQH20,"01/29/2020 13:57",9147.5,9147.5,9144.5,9146.25,-1.5,516,N/A
NQH20,"01/29/2020 13:56",9147.75,9149,9144.75,9147.75,0,397,N/A
NQH20,"01/29/2020 13:55",9149,9150,9147,9147.75,-1,430,N/A
NQH20,"01/29/2020 13:54",9146,9149,9145.25,9148.75,2.75,413,N/A
NQH20,"01/29/2020 13:53",9147.5,9149.5,9144.5,9146,-1.5,713,N/A
NQH20,"01/29/2020 13:52",9151,9152,9146,9147.5,-3.75,706,N/A
NQH20,"01/29/2020 13:51",9150.5,9153,9149.25,9151.25,1,432,N/A
NQH20,"01/29/2020 13:50",9148.5,9151.5,9146.75,9150.25,1.5,487,N/A
NQH20,"01/29/2020 13:49",9148,9150.75,9146.25,9148.75,0.5,498,N/A
NQH20,"01/29/2020 13:48",9148,9150,9142.75,9148.25,0.25,1079,N/A
NQH20,"01/29/2020 13:47",9148.5,9149.25,9147,9148,-0.75,345,N/A
NQH20,"01/29/2020 13:46",9149.75,9150.5,9147.5,9148.75,-1,447,N/A
NQH20,"01/29/2020 13:45",9150.25,9153,9149.5,9149.75,0,329,N/A
NQH20,"01/29/2020 13:44",9151.5,9153.75,9148.5,9149.75,-1.5,917,N/A
NQH20,"01/29/2020 13:43",9152.25,9152.25,9147,9151.25,-0.75,1051,N/A
NQH20,"01/29/2020 13:42",9148.5,9154,9145.5,9152,3.25,829,N/A
NQH20,"01/29/2020 13:41",9150.5,9151,9145,9148.75,-1.75,1018,N/A
NQH20,"01/29/2020 13:40",9150.25,9154,9149.25,9150.5,0.25,584,N/A
NQH20,"01/29/2020 13:39",9151.75,9153,9149.75,9150.25,-1.25,543,N/A
NQH20,"01/29/2020 13:38",9150.25,9152.75,9149.5,9151.5,1.25,484,N/A
NQH20,"01/29/2020 13:37",9149.5,9151,9148.5,9150.25,0.75,410,N/A
NQH20,"01/29/2020 13:36",9143.5,9150.75,9143.5,9149.5,6.25,1270,N/A
NQH20,"01/29/2020 13:35",9149.5,9149.75,9139.25,9143.25,-6.25,2421,N/A
NQH20,"01/29/2020 13:34",9148,9151.75,9148,9149.5,1.25,822,N/A
NQH20,"01/29/2020 13:33",9148.5,9149.5,9146.5,9148.25,0,407,N/A
NQH20,"01/29/2020 13:32",9144.5,9149,9144.5,9148.25,4,511,N/A
NQH20,"01/29/2020 13:31",9147,9147.5,9143.25,9144.25,-2.75,632,N/A
NQH20,"01/29/2020 13:30",9147.5,9150.5,9145.5,9147,-0.75,965,N/A
NQH20,"01/29/2020 13:29",9146.25,9148.5,9145.5,9147.75,1.25,652,N/A
NQH20,"01/29/2020 13:28",9144.25,9147.5,9144.25,9146.5,2,508,N/A
NQH20,"01/29/2020 13:27",9143.75,9144.75,9141.5,9144.5,0.75,715,N/A
NQH20,"01/29/2020 13:26",9144.75,9146.75,9143.5,9143.75,-1,420,N/A
NQH20,"01/29/2020 13:25",9144.25,9145.75,9142.5,9144.75,0.25,673,N/A
NQH20,"01/29/2020 13:24",9146.75,9147.5,9144.25,9144.5,-2,475,N/A
NQH20,"01/29/2020 13:23",9146.25,9148,9146.25,9146.5,0.25,432,N/A
NQH20,"01/29/2020 13:22",9145.75,9148.75,9144.5,9146.25,0.75,1021,N/A
NQH20,"01/29/2020 13:21",9151,9152.25,9145,9145.5,-5.25,1106,N/A
NQH20,"01/29/2020 13:20",9148.5,9153,9148.5,9150.75,2,1019,N/A
NQH20,"01/29/2020 13:19",9147.75,9149.5,9146.25,9148.75,1,474,N/A
NQH20,"01/29/2020 13:18",9147.75,9148,9145,9147.75,0.25,528,N/A
NQH20,"01/29/2020 13:17",9147,9149.5,9146.5,9147.5,0.5,327,N/A
NQH20,"01/29/2020 13:16",9146,9149.75,9145.5,9147,1.25,698,N/A
NQH20,"01/29/2020 13:15",9145.75,9147.5,9143.75,9145.75,-0.25,689,N/A
NQH20,"01/29/2020 13:14",9146.5,9147.5,9145.25,9146,-0.25,530,N/A
NQH20,"01/29/2020 13:13",9146.5,9148.75,9145.75,9146.25,0,623,N/A
NQH20,"01/29/2020 13:12",9148,9149.25,9145.25,9146.25,-1.5,772,N/A
NQH20,"01/29/2020 13:11",9149.75,9150.5,9147.5,9147.75,-1.75,684,N/A
NQH20,"01/29/2020 13:10",9150.5,9150.75,9146.5,9149.5,-1,980,N/A
NQH20,"01/29/2020 13:09",9150.75,9153,9149.25,9150.5,0,613,N/A
NQH20,"01/29/2020 13:08",9155,9155.75,9149.25,9150.5,-4.25,941,N/A
NQH20,"01/29/2020 13:07",9156.5,9158,9153,9154.75,-1.5,1409,N/A
NQH20,"01/29/2020 13:06",9152.25,9157.75,9152,9156.25,4.25,1151,N/A
NQH20,"01/29/2020 13:05",9154.5,9156,9149.75,9152,-2.25,1411,N/A
NQH20,"01/29/2020 13:04",9147.75,9156.5,9147.75,9154.25,6.5,3031,N/A
NQH20,"01/29/2020 13:03",9141.5,9148.75,9139.75,9147.75,6,846,N/A
NQH20,"01/29/2020 13:02",9136.5,9143.25,9136.5,9141.75,5,1004,N/A
NQH20,"01/29/2020 13:01",9141.25,9142,9134.25,9136.75,-4,1054,N/A
NQH20,"01/29/2020 13:00",9138,9147.75,9124,9140.75,3.75,1921,N/A
NQH20,"01/29/2020 12:59",9139.75,9140.5,9134.5,9137,-2.75,274,N/A
NQH20,"01/29/2020 12:58",9140.25,9141,9139,9139.75,-1.25,369,N/A
NQH20,"01/29/2020 12:57",9137.25,9141,9136.75,9141,3.5,257,N/A
NQH20,"01/29/2020 12:56",9134.75,9138.25,9134.5,9137.5,2.75,374,N/A
NQH20,"01/29/2020 12:55",9136.25,9136.5,9133.25,9134.75,-1.5,356,N/A
NQH20,"01/29/2020 12:54",9137,9137.25,9135,9136.25,-0.75,519,N/A
NQH20,"01/29/2020 12:53",9139.5,9139.75,9137,9137,-2.25,466,N/A
NQH20,"01/29/2020 12:52",9140.25,9141,9138.75,9139.25,-1,516,N/A
NQH20,"01/29/2020 12:51",9141.25,9141.5,9139.25,9140.25,-1,337,N/A
NQH20,"01/29/2020 12:50",9142.25,9142.5,9140.75,9141.25,-1.25,405,N/A
NQH20,"01/29/2020 12:49",9142,9144.5,9142,9142.5,0.75,600,N/A
NQH20,"01/29/2020 12:48",9140,9141.75,9138.5,9141.75,1.75,287,N/A
NQH20,"01/29/2020 12:47",9142.75,9143.75,9139.5,9140,-2.5,503,N/A
NQH20,"01/29/2020 12:46",9141.75,9143,9140.75,9142.5,0.75,295,N/A
NQH20,"01/29/2020 12:45",9142.25,9143.25,9140.75,9141.75,-0.5,460,N/A
NQH20,"01/29/2020 12:44",9140.75,9142.25,9140.25,9142.25,1.75,264,N/A
NQH20,"01/29/2020 12:43",9140.5,9140.75,9139.75,9140.5,0,442,N/A
NQH20,"01/29/2020 12:42",9141,9142.5,9140.5,9140.5,-0.5,492,N/A
NQH20,"01/29/2020 12:41",9140,9141,9140,9141,1.25,325,N/A
NQH20,"01/29/2020 12:40",9140.75,9141,9139,9139.75,-0.75,296,N/A
NQH20,"01/29/2020 12:39",9143.25,9143.75,9139,9140.5,-2.5,983,N/A
NQH20,"01/29/2020 12:38",9141.25,9143.5,9141.25,9143,2,489,N/A
NQH20,"01/29/2020 12:37",9140.5,9141.5,9140.5,9141,0.25,235,N/A
NQH20,"01/29/2020 12:36",9142.25,9142.5,9140.5,9140.75,-1.5,419,N/A
NQH20,"01/29/2020 12:35",9143.25,9143.25,9141.5,9142.25,-1.25,557,N/A
NQH20,"01/29/2020 12:34",9143.5,9144.5,9143,9143.5,0,619,N/A
NQH20,"01/29/2020 12:33",9141.75,9143.75,9141.5,9143.5,1.75,496,N/A
NQH20,"01/29/2020 12:32",9142.25,9142.5,9141.25,9141.75,-0.5,390,N/A
NQH20,"01/29/2020 12:31",9142.25,9142.75,9141.75,9142.25,0,351,N/A
NQH20,"01/29/2020 12:30",9142.25,9143.5,9141.5,9142.25,-0.25,637,N/A
NQH20,"01/29/2020 12:29",9139.75,9143.5,9139.5,9142.5,2.75,722,N/A
NQH20,"01/29/2020 12:28",9139.5,9140.25,9139,9139.75,0.25,386,N/A
NQH20,"01/29/2020 12:27",9139,9140.75,9137.75,9139.5,0.5,605,N/A
NQH20,"01/29/2020 12:26",9139,9140.25,9138.5,9139,0,601,N/A
NQH20,"01/29/2020 12:25",9137.75,9140.5,9137.75,9139,1,865,N/A
NQH20,"01/29/2020 12:24",9137.25,9138.25,9137,9138,0.75,333,N/A
NQH20,"01/29/2020 12:23",9136.5,9137.75,9136,9137.25,0.5,454,N/A
NQH20,"01/29/2020 12:22",9135.75,9137.5,9135.5,9136.75,1,466,N/A
NQH20,"01/29/2020 12:21",9134.25,9136.75,9134.25,9135.75,1.75,646,N/A
NQH20,"01/29/2020 12:20",9133.5,9134,9133,9134,0.75,365,N/A
NQH20,"01/29/2020 12:19",9133.25,9133.5,9132.25,9133.25,0,339,N/A
NQH20,"01/29/2020 12:18",9133.5,9133.5,9132,9133.25,-0.25,585,N/A
NQH20,"01/29/2020 12:17",9129.75,9133.75,9129.75,9133.5,3.75,696,N/A
NQH20,"01/29/2020 12:16",9128.25,9129.75,9127.75,9129.75,1.5,327,N/A
NQH20,"01/29/2020 12:15",9128.5,9128.75,9127,9128.25,0,404,N/A
NQH20,"01/29/2020 12:14",9126.5,9129,9125.5,9128.25,1.75,462,N/A
NQH20,"01/29/2020 12:13",9125.25,9126.5,9125,9126.5,1.25,299,N/A
NQH20,"01/29/2020 12:12",9124.75,9126,9123.75,9125.25,0.5,350,N/A
NQH20,"01/29/2020 12:11",9122.5,9125,9122.25,9124.75,2.25,426,N/A
NQH20,"01/29/2020 12:10",9122.75,9124,9121.75,9122.5,-0.25,424,N/A
NQH20,"01/29/2020 12:09",9122.5,9123.25,9121.5,9122.75,0.25,511,N/A
NQH20,"01/29/2020 12:08",9123.75,9124.75,9122.25,9122.5,-1,558,N/A
NQH20,"01/29/2020 12:07",9124.5,9125.25,9122,9123.5,-1,583,N/A
NQH20,"01/29/2020 12:06",9129,9129,9123.5,9124.5,-4.5,969,N/A
NQH20,"01/29/2020 12:05",9131.25,9131.5,9128.25,9129,-2.25,404,N/A
NQH20,"01/29/2020 12:04",9128.75,9131.5,9128.5,9131.25,2.75,332,N/A
NQH20,"01/29/2020 12:03",9128.75,9129.25,9127.5,9128.5,-0.25,316,N/A
NQH20,"01/29/2020 12:02",9126.75,9128.75,9126.5,9128.75,1.75,408,N/A
NQH20,"01/29/2020 12:01",9127.5,9127.5,9126.5,9127,-0.75,419,N/A
NQH20,"01/29/2020 12:00",9130,9130.5,9126.75,9127.75,-2.25,621,N/A
NQH20,"01/29/2020 11:59",9130.75,9132,9128.25,9130,-0.75,771,N/A
NQH20,"01/29/2020 11:58",9130,9131.25,9129,9130.75,0.75,581,N/A
NQH20,"01/29/2020 11:57",9134.75,9134.75,9130,9130,-5,769,N/A
NQH20,"01/29/2020 11:56",9135.5,9135.75,9134.25,9135,-0.5,331,N/A
NQH20,"01/29/2020 11:55",9135.5,9136,9133.75,9135.5,0,481,N/A
NQH20,"01/29/2020 11:54",9137.25,9137.5,9135,9135.5,-1.75,599,N/A
NQH20,"01/29/2020 11:53",9137.5,9138,9136.75,9137.25,0,402,N/A
NQH20,"01/29/2020 11:52",9136.5,9138.25,9136,9137.25,0.75,470,N/A
NQH20,"01/29/2020 11:51",9135,9137.5,9135,9136.5,1.5,762,N/A
NQH20,"01/29/2020 11:50",9133.75,9135.25,9133.5,9135,1.5,427,N/A
NQH20,"01/29/2020 11:49",9134,9134.75,9133.25,9133.5,-0.5,299,N/A
NQH20,"01/29/2020 11:48",9133.25,9134.25,9133,9134,1,400,N/A
NQH20,"01/29/2020 11:47",9133.25,9133.75,9132.25,9133,-0.25,307,N/A
NQH20,"01/29/2020 11:46",9133,9133.5,9131.5,9133.25,0.25,434,N/A
NQH20,"01/29/2020 11:45",9134.75,9135.5,9132.5,9133,-1.75,658,N/A
NQH20,"01/29/2020 11:44",9131.25,9135,9131.25,9134.75,3.5,634,N/A
NQH20,"01/29/2020 11:43",9131,9131.75,9130.25,9131.25,0.5,355,N/A
NQH20,"01/29/2020 11:42",9131.25,9131.5,9129.25,9130.75,-0.25,412,N/A
NQH20,"01/29/2020 11:41",9131.25,9131.5,9129.5,9131,-0.25,525,N/A
NQH20,"01/29/2020 11:40",9133,9133,9130.5,9131.25,-1.75,605,N/A
NQH20,"01/29/2020 11:39",9131.5,9133.5,9131.5,9133,1.25,508,N/A
NQH20,"01/29/2020 11:38",9130.5,9131.75,9130,9131.75,1.25,360,N/A
NQH20,"01/29/2020 11:37",9129.75,9130.75,9129.5,9130.5,0.75,444,N/A
NQH20,"01/29/2020 11:36",9130.25,9130.5,9128.75,9129.75,-0.25,611,N/A
NQH20,"01/29/2020 11:35",9129.75,9131.5,9127.25,9130,0.5,956,N/A
NQH20,"01/29/2020 11:34",9130.5,9131,9128.75,9129.5,-1,540,N/A
NQH20,"01/29/2020 11:33",9131.5,9131.75,9130,9130.5,-1.25,371,N/A
NQH20,"01/29/2020 11:32",9130.75,9131.75,9129.25,9131.75,1,425,N/A
NQH20,"01/29/2020 11:31",9130.75,9131.25,9129.5,9130.75,0,435,N/A
NQH20,"01/29/2020 11:30",9134,9134,9130.5,9130.75,-3.25,658,N/A
NQH20,"01/29/2020 11:29",9131.5,9134.25,9131.25,9134,2.25,555,N/A
NQH20,"01/29/2020 11:28",9132,9132,9129.75,9131.75,-0.25,496,N/A
NQH20,"01/29/2020 11:27",9131.25,9132.5,9130.75,9132,1,433,N/A
NQH20,"01/29/2020 11:26",9131.75,9134,9129.25,9131,-0.5,1008,N/A
NQH20,"01/29/2020 11:25",9131.25,9132,9130,9131.5,0.5,499,N/A
NQH20,"01/29/2020 11:24",9131.5,9132.5,9130.5,9131,-0.75,478,N/A
NQH20,"01/29/2020 11:23",9132,9132.5,9130.5,9131.75,-0.25,544,N/A
NQH20,"01/29/2020 11:22",9133.25,9134,9131.5,9132,-1.25,511,N/A
NQH20,"01/29/2020 11:21",9132,9133.75,9131.5,9133.25,1.5,385,N/A
NQH20,"01/29/2020 11:20",9134.5,9134.5,9130.25,9131.75,-2.5,680,N/A
NQH20,"01/29/2020 11:19",9135.75,9136.25,9134.25,9134.25,-1.5,850,N/A
NQH20,"01/29/2020 11:18",9134.5,9135.75,9134,9135.75,1.25,649,N/A
NQH20,"01/29/2020 11:17",9132.25,9135,9131.25,9134.5,2.25,622,N/A
NQH20,"01/29/2020 11:16",9132.25,9132.5,9131.5,9132.25,0,530,N/A
NQH20,"01/29/2020 11:15",9133.25,9133.75,9131.75,9132.25,-0.75,732,N/A
NQH20,"01/29/2020 11:14",9131,9133.5,9130.75,9133,2,910,N/A
NQH20,"01/29/2020 11:13",9129,9131.25,9129,9131,1.75,413,N/A
NQH20,"01/29/2020 11:12",9130.25,9131,9128,9129.25,-1.25,499,N/A
NQH20,"01/29/2020 11:11",9129,9130.5,9128.75,9130.5,1.75,423,N/A
NQH20,"01/29/2020 11:10",9129.75,9130,9127,9128.75,-0.75,486,N/A
NQH20,"01/29/2020 11:09",9128.5,9130,9128.25,9129.5,1,417,N/A
NQH20,"01/29/2020 11:08",9127.25,9128.5,9127.25,9128.5,1.25,354,N/A
NQH20,"01/29/2020 11:07",9129.75,9130.75,9126.75,9127.25,-2.5,546,N/A
NQH20,"01/29/2020 11:06",9128.75,9129.75,9127,9129.75,1,538,N/A
NQH20,"01/29/2020 11:05",9129.75,9131,9128,9128.75,-1,648,N/A
NQH20,"01/29/2020 11:04",9127.25,9130.75,9126.5,9129.75,2.75,668,N/A
NQH20,"01/29/2020 11:03",9126.25,9127.5,9125.75,9127,1,383,N/A
NQH20,"01/29/2020 11:02",9126.75,9128.75,9125.25,9126,-0.5,805,N/A
NQH20,"01/29/2020 11:01",9125.75,9127,9123.75,9126.5,0.75,672,N/A
NQH20,"01/29/2020 11:00",9125.75,9126.75,9124.25,9125.75,0.25,998,N/A
NQH20,"01/29/2020 10:59",9127.5,9128.75,9125.5,9125.5,-2,767,N/A
NQH20,"01/29/2020 10:58",9126,9127.75,9125.75,9127.5,1.75,443,N/A
NQH20,"01/29/2020 10:57",9126.25,9126.25,9124.75,9125.75,-0.75,547,N/A
NQH20,"01/29/2020 10:56",9127.25,9127.75,9126,9126.5,-0.75,526,N/A
NQH20,"01/29/2020 10:55",9124.5,9127.25,9123.5,9127.25,2.75,809,N/A
NQH20,"01/29/2020 10:54",9123.25,9125.5,9123.25,9124.5,1.25,570,N/A
NQH20,"01/29/2020 10:53",9121,9125,9121,9123.25,2.5,718,N/A
NQH20,"01/29/2020 10:52",9121.75,9122.75,9120.75,9120.75,-0.75,466,N/A
NQH20,"01/29/2020 10:51",9119.25,9122.25,9119.25,9121.5,2.5,488,N/A
NQH20,"01/29/2020 10:50",9120.5,9121.25,9118.5,9119,-1.5,662,N/A
NQH20,"01/29/2020 10:49",9122.25,9122.5,9120.25,9120.5,-2,773,N/A
NQH20,"01/29/2020 10:48",9121.25,9123,9121,9122.5,1.5,702,N/A
NQH20,"01/29/2020 10:47",9119.5,9121,9118.5,9121,1.5,770,N/A
NQH20,"01/29/2020 10:46",9114.75,9120.5,9114.5,9119.5,4.75,1177,N/A
NQH20,"01/29/2020 10:45",9112.75,9114.75,9112.5,9114.75,1.75,514,N/A
NQH20,"01/29/2020 10:44",9113.25,9114,9111.75,9113,-0.25,628,N/A
NQH20,"01/29/2020 10:43",9112,9114,9111.75,9113.25,1.25,709,N/A
NQH20,"01/29/2020 10:42",9109.5,9113.25,9108.25,9112,2.5,838,N/A
NQH20,"01/29/2020 10:41",9114.25,9114.75,9108.75,9109.5,-4.75,848,N/A
NQH20,"01/29/2020 10:40",9112.75,9115,9112.75,9114.25,1.75,642,N/A
NQH20,"01/29/2020 10:39",9112,9112.75,9109.75,9112.5,0.5,785,N/A
NQH20,"01/29/2020 10:38",9113.75,9114.5,9110.25,9112,-1.25,969,N/A
NQH20,"01/29/2020 10:37",9114.5,9116,9113.25,9113.25,-1.5,804,N/A
NQH20,"01/29/2020 10:36",9116.25,9119.5,9114.5,9114.75,-1.5,916,N/A
NQH20,"01/29/2020 10:35",9113.75,9118.25,9112.75,9116.25,2.5,1390,N/A
NQH20,"01/29/2020 10:34",9120.5,9122,9112.75,9113.75,-7,1726,N/A
NQH20,"01/29/2020 10:33",9121,9122,9120.25,9120.75,-0.25,591,N/A
NQH20,"01/29/2020 10:32",9121.75,9123,9121,9121,-0.75,575,N/A
NQH20,"01/29/2020 10:31",9121.25,9122.25,9120.5,9121.75,0.25,495,N/A
NQH20,"01/29/2020 10:30",9122.75,9124.25,9121.25,9121.5,-1,1010,N/A
NQH20,"01/29/2020 10:29",9123.25,9125,9122.5,9122.5,-0.75,797,N/A
NQH20,"01/29/2020 10:28",9122.25,9124.5,9122.25,9123.25,1,600,N/A
